Vehicle_ID,Year,Month,Day,Distance,Weight,CO2_emissions
1442,2016,1,4,58,9,0.0464
1457,2016,1,4,56,10,0.0392
1460,2016,1,4,58,8,0.0522
1460,2016,1,4,60,10,0.042
1462,2016,1,4,65,9,0.052
1463,2016,1,4,38,6,0.0494
1463,2016,1,4,64,6,0.0832
1464,2016,1,4,69,7,0.0759
1465,2016,1,4,53,5,0.0795
1465,2016,1,4,61,7,0.0671
1465,2016,1,4,77,8,0.0693
1466,2016,1,4,78,6,0.1014
1468,2016,1,4,65,5,0.0975
1468,2016,1,4,55,9,0.044
1470,2016,1,4,52,6,0.0676
1470,2016,1,4,67,9,0.0536
1470,2016,1,4,56,7,0.0616
1473,2016,1,4,63,9,0.0504
1481,2016,1,4,52,7,0.0572
1481,2016,1,4,68,5,0.102
1482,2016,1,4,54,7,0.0594
1483,2016,1,4,63,10,0.0441
1485,2016,1,4,64,5,0.096
1486,2016,1,4,60,8,0.054
1487,2016,1,4,56,9,0.0448
1489,2016,1,4,51,6,0.0663
1524,2016,1,4,56,5,0.084
1524,2016,1,4,51,6,0.0663
1525,2016,1,4,52,8,0.0468
1525,2016,1,4,60,6,0.078
1525,2016,1,4,59,8,0.0531
1528,2016,1,4,69,10,0.0483
1531,2016,1,4,59,10,0.0413
1546,2016,1,4,65,6,0.0845
1547,2016,1,4,25,7,0.0275
1547,2016,1,4,64,5,0.096
1549,2016,1,4,67,9,0.0536
1551,2016,1,4,55,6,0.0715
1551,2016,1,4,56,8,0.0504
1551,2016,1,4,63,9,0.0504
1551,2016,1,4,41,10,0.0287
1553,2016,1,4,68,9,0.0544
1553,2016,1,4,64,7,0.0704
1556,2016,1,4,74,7,0.0814
1557,2016,1,4,67,9,0.0536
1557,2016,1,4,47,8,0.0423
1558,2016,1,4,75,9,0.06
1560,2016,1,4,58,9,0.0464
1562,2016,1,4,62,8,0.0558
1564,2016,1,4,53,5,0.0795
1564,2016,1,4,71,5,0.1065
1564,2016,1,4,59,7,0.0649
1565,2016,1,4,83,10,0.0581
1565,2016,1,4,68,7,0.0748
1571,2016,1,4,62,5,0.093
1575,2016,1,4,59,5,0.0885
1582,2016,1,4,51,8,0.0459
1585,2016,1,4,42,5,0.063
1585,2016,1,4,79,9,0.0632
1586,2016,1,4,67,8,0.0603
1587,2016,1,4,63,9,0.0504
1588,2016,1,4,60,8,0.054
1593,2016,1,4,66,10,0.0462
1594,2016,1,4,75,5,0.1125
1595,2016,1,4,54,8,0.0486
1596,2016,1,4,58,7,0.0638
1597,2016,1,4,44,9,0.0352
1597,2016,1,4,73,8,0.0657
1598,2016,1,4,45,8,0.0405
1603,2016,1,4,56,9,0.0448
1606,2016,1,4,63,8,0.0567
1607,2016,1,4,66,6,0.0858
1613,2016,1,4,55,5,0.0825
1619,2016,1,4,57,5,0.0855
1620,2016,1,4,59,8,0.0531
1623,2016,1,4,57,5,0.0855
1629,2016,1,4,45,8,0.0405
1629,2016,1,4,66,8,0.0594
1632,2016,1,4,74,7,0.0814
1632,2016,1,4,67,10,0.0469
1632,2016,1,4,63,9,0.0504
1633,2016,1,4,68,6,0.0884
1633,2016,1,4,78,8,0.0702
1633,2016,1,4,73,7,0.0803
1634,2016,1,4,59,10,0.0413
1634,2016,1,4,68,10,0.0476
1635,2016,1,4,46,9,0.0368
1635,2016,1,4,63,7,0.0693
1636,2016,1,4,45,8,0.0405
1636,2016,1,4,71,9,0.0568
1636,2016,1,4,50,9,0.04
1637,2016,1,4,63,8,0.0567
1640,2016,1,4,50,10,0.035
1640,2016,1,4,70,7,0.077
1641,2016,1,4,66,10,0.0462
1642,2016,1,4,68,9,0.0544
1643,2016,1,4,60,10,0.042
1644,2016,1,4,49,6,0.0637
1644,2016,1,4,55,5,0.0825
1644,2016,1,4,50,6,0.065
1645,2016,1,4,68,7,0.0748
1646,2016,1,4,56,7,0.0616
1647,2016,1,4,49,6,0.0637
1647,2016,1,4,60,9,0.048
1647,2016,1,4,67,10,0.0469
1653,2016,1,4,54,6,0.0702
1655,2016,1,4,45,10,0.0315
1656,2016,1,4,52,10,0.0364
1660,2016,1,4,50,8,0.045
1660,2016,1,4,72,9,0.0576
1662,2016,1,4,76,7,0.0836
1665,2016,1,4,43,9,0.0344
1666,2016,1,4,48,8,0.0432
1667,2016,1,4,49,5,0.0735
1667,2016,1,4,46,9,0.0368
1667,2016,1,4,63,10,0.0441
1719,2016,1,4,61,6,0.0793
1719,2016,1,4,68,9,0.0544
1720,2016,1,4,43,10,0.0301
1721,2016,1,4,62,10,0.0434
1722,2016,1,4,55,9,0.044
1723,2016,1,4,31,7,0.0341
1723,2016,1,4,52,8,0.0468
1724,2016,1,4,51,10,0.0357
1733,2016,1,4,59,10,0.0413
1733,2016,1,4,79,7,0.0869
1733,2016,1,4,58,6,0.0754
1734,2016,1,4,59,7,0.0649
1735,2016,1,4,57,9,0.0456
1735,2016,1,4,63,10,0.0441
1736,2016,1,4,66,5,0.099
1737,2016,1,4,65,5,0.0975
1738,2016,1,4,62,6,0.0806
1740,2016,1,4,70,6,0.091
1741,2016,1,4,75,6,0.0975
1742,2016,1,4,69,8,0.0621
1752,2016,1,4,69,8,0.0621
1759,2016,1,4,51,7,0.0561
1761,2016,1,4,56,9,0.0448
1763,2016,1,4,47,9,0.0376
1764,2016,1,4,39,6,0.0507
1766,2016,1,4,50,8,0.045
1767,2016,1,4,51,6,0.0663
1767,2016,1,4,59,8,0.0531
1779,2016,1,4,53,8,0.0477
1782,2016,1,4,49,9,0.0392
1782,2016,1,4,51,7,0.0561
1785,2016,1,4,75,6,0.0975
1785,2016,1,4,70,10,0.049
1787,2016,1,4,64,10,0.0448
1789,2016,1,4,63,5,0.0945
1789,2016,1,4,51,5,0.0765
1791,2016,1,4,71,7,0.0781
1792,2016,1,4,90,9,0.072
1793,2016,1,4,60,7,0.066
1794,2016,1,4,77,5,0.1155
1817,2016,1,4,72,8,0.0648
1817,2016,1,4,65,5,0.0975
1819,2016,1,4,48,6,0.0624
14307,2016,1,4,80,9,0.064
14307,2016,1,4,70,9,0.056
14316,2016,1,4,43,7,0.0473
14342,2016,1,4,70,8,0.063
14346,2016,1,4,77,8,0.0693
14347,2016,1,4,67,7,0.0737
14347,2016,1,4,62,6,0.0806
14361,2016,1,4,57,9,0.0456
14361,2016,1,4,64,5,0.096
14361,2016,1,4,67,5,0.1005
14362,2016,1,4,79,10,0.0553
14368,2016,1,4,52,5,0.078
14368,2016,1,4,67,7,0.0737
14392,2016,1,4,53,10,0.0371
14398,2016,1,4,58,8,0.0522
14400,2016,1,4,67,6,0.0871
14401,2016,1,4,41,10,0.0287
14402,2016,1,4,64,8,0.0576
14403,2016,1,4,57,6,0.0741
14403,2016,1,4,58,7,0.0638
14404,2016,1,4,50,10,0.035
14405,2016,1,4,55,9,0.044
14413,2016,1,4,62,9,0.0496
14415,2016,1,4,54,10,0.0378
14417,2016,1,4,62,7,0.0682
14418,2016,1,4,52,5,0.078
14419,2016,1,4,58,5,0.087
14419,2016,1,4,55,5,0.0825
14420,2016,1,4,61,10,0.0427
14424,2016,1,4,71,7,0.0781
14425,2016,1,4,79,7,0.0869
14425,2016,1,4,60,9,0.048
14426,2016,1,4,42,6,0.0546
14427,2016,1,4,61,9,0.0488
14427,2016,1,4,75,8,0.0675
14427,2016,1,4,54,6,0.0702
14431,2016,1,4,40,8,0.036
14431,2016,1,4,56,6,0.0728
14433,2016,1,4,58,6,0.0754
14433,2016,1,4,61,9,0.0488
14434,2016,1,4,68,7,0.0748
14436,2016,1,4,78,9,0.0624
14444,2016,1,4,44,6,0.0572
14445,2016,1,4,46,9,0.0368
14446,2016,1,4,68,5,0.102
14448,2016,1,4,54,6,0.0702
14450,2016,1,4,58,10,0.0406
14453,2016,1,4,66,7,0.0726
14467,2016,1,4,58,5,0.087
14467,2016,1,4,56,5,0.084
14468,2016,1,4,61,5,0.0915
14470,2016,1,4,65,5,0.0975
14470,2016,1,4,53,7,0.0583
14471,2016,1,4,29,6,0.0377
14471,2016,1,4,78,7,0.0858
14472,2016,1,4,72,6,0.0936
14473,2016,1,4,54,8,0.0486
14474,2016,1,4,66,8,0.0594
14475,2016,1,4,73,9,0.0584
14480,2016,1,4,70,9,0.056
14489,2016,1,4,58,8,0.0522
14500,2016,1,4,49,6,0.0637
14502,2016,1,4,63,5,0.0945
14517,2016,1,4,75,5,0.1125
14532,2016,1,4,69,10,0.0483
14533,2016,1,4,49,7,0.0539
14533,2016,1,4,61,7,0.0671
14544,2016,1,4,51,5,0.0765
14544,2016,1,4,66,8,0.0594
14547,2016,1,4,54,9,0.0432
14563,2016,1,4,66,5,0.099
14586,2016,1,4,58,5,0.087
14586,2016,1,4,61,8,0.0549
14589,2016,1,4,50,7,0.055
14603,2016,1,4,53,8,0.0477
14619,2016,1,4,60,6,0.078
14620,2016,1,4,46,10,0.0322
14620,2016,1,4,59,5,0.0885
14620,2016,1,4,83,5,0.1245
14621,2016,1,4,63,8,0.0567
14621,2016,1,4,81,7,0.0891
14622,2016,1,4,48,10,0.0336
14623,2016,1,4,47,7,0.0517
14623,2016,1,4,62,6,0.0806
14623,2016,1,4,42,9,0.0336
14628,2016,1,4,75,9,0.06
14640,2016,1,4,76,10,0.0532
14643,2016,1,4,71,6,0.0923
14647,2016,1,4,67,9,0.0536
14647,2016,1,4,45,7,0.0495
14647,2016,1,4,45,5,0.0675
14648,2016,1,4,60,10,0.042
14648,2016,1,4,63,5,0.0945
14649,2016,1,4,53,8,0.0477
14651,2016,1,4,75,9,0.06
14652,2016,1,4,48,8,0.0432
14652,2016,1,4,76,8,0.0684
14653,2016,1,4,50,8,0.045
14698,2016,1,4,52,10,0.0364
14700,2016,1,4,39,5,0.0585
14707,2016,1,4,62,10,0.0434
14709,2016,1,4,64,8,0.0576
14709,2016,1,4,56,5,0.084
14718,2016,1,4,44,5,0.066
14719,2016,1,4,65,9,0.052
14750,2016,1,4,49,8,0.0441
14772,2016,1,4,74,9,0.0592
14778,2016,1,4,49,10,0.0343
14778,2016,1,4,51,5,0.0765
14778,2016,1,4,58,5,0.087
14778,2016,1,4,60,6,0.078
14779,2016,1,4,47,10,0.0329
617,2016,1,5,60,10,0.042
695,2016,1,5,62,6,0.0806
703,2016,1,5,79,8,0.0711
799,2016,1,5,38,8,0.0342
858,2016,1,5,60,8,0.054
864,2016,1,5,72,5,0.108
868,2016,1,5,73,8,0.0657
872,2016,1,5,65,6,0.0845
873,2016,1,5,53,8,0.0477
881,2016,1,5,51,5,0.0765
889,2016,1,5,63,5,0.0945
909,2016,1,5,61,6,0.0793
911,2016,1,5,52,9,0.0416
913,2016,1,5,55,7,0.0605
914,2016,1,5,53,9,0.0424
916,2016,1,5,69,7,0.0759
931,2016,1,5,61,8,0.0549
931,2016,1,5,68,7,0.0748
944,2016,1,5,51,10,0.0357
957,2016,1,5,62,9,0.0496
957,2016,1,5,54,7,0.0594
1012,2016,1,5,52,10,0.0364
1023,2016,1,5,65,6,0.0845
1025,2016,1,5,59,10,0.0413
1026,2016,1,5,51,6,0.0663
1030,2016,1,5,56,8,0.0504
1031,2016,1,5,58,5,0.087
1055,2016,1,5,48,7,0.0528
1065,2016,1,5,64,7,0.0704
1073,2016,1,5,51,7,0.0561
1074,2016,1,5,54,10,0.0378
1111,2016,1,5,83,10,0.0581
1204,2016,1,5,56,5,0.084
1205,2016,1,5,79,6,0.1027
1206,2016,1,5,69,7,0.0759
1214,2016,1,5,57,7,0.0627
1215,2016,1,5,63,7,0.0693
1216,2016,1,5,82,6,0.1066
1217,2016,1,5,64,5,0.096
1217,2016,1,5,80,9,0.064
1220,2016,1,5,60,5,0.09
1223,2016,1,5,64,5,0.096
1242,2016,1,5,50,10,0.035
1242,2016,1,5,58,9,0.0464
1243,2016,1,5,69,10,0.0483
1244,2016,1,5,69,6,0.0897
1244,2016,1,5,54,10,0.0378
1249,2016,1,5,38,10,0.0266
1249,2016,1,5,62,7,0.0682
1250,2016,1,5,55,10,0.0385
1253,2016,1,5,68,5,0.102
1254,2016,1,5,37,6,0.0481
1264,2016,1,5,64,8,0.0576
1270,2016,1,5,49,9,0.0392
1286,2016,1,5,63,7,0.0693
1286,2016,1,5,55,10,0.0385
1287,2016,1,5,71,10,0.0497
1290,2016,1,5,72,7,0.0792
1290,2016,1,5,85,8,0.0765
1291,2016,1,5,61,8,0.0549
1291,2016,1,5,42,7,0.0462
1303,2016,1,5,70,7,0.077
1308,2016,1,5,53,5,0.0795
1309,2016,1,5,49,5,0.0735
1311,2016,1,5,45,6,0.0585
1312,2016,1,5,55,8,0.0495
1313,2016,1,5,62,6,0.0806
1313,2016,1,5,60,8,0.054
1313,2016,1,5,66,8,0.0594
1314,2016,1,5,55,5,0.0825
1315,2016,1,5,91,5,0.1365
1322,2016,1,5,73,8,0.0657
1323,2016,1,5,52,7,0.0572
1324,2016,1,5,70,6,0.091
1325,2016,1,5,55,8,0.0495
1325,2016,1,5,59,9,0.0472
1326,2016,1,5,65,8,0.0585
1327,2016,1,5,65,5,0.0975
1328,2016,1,5,69,6,0.0897
1328,2016,1,5,50,8,0.045
1329,2016,1,5,47,7,0.0517
1330,2016,1,5,47,10,0.0329
1331,2016,1,5,71,6,0.0923
1343,2016,1,5,65,8,0.0585
1344,2016,1,5,48,5,0.072
1364,2016,1,5,68,5,0.102
1365,2016,1,5,64,7,0.0704
1365,2016,1,5,51,8,0.0459
1365,2016,1,5,55,10,0.0385
1365,2016,1,5,42,7,0.0462
1366,2016,1,5,62,9,0.0496
1367,2016,1,5,80,8,0.072
1369,2016,1,5,66,9,0.0528
1370,2016,1,5,64,9,0.0512
1370,2016,1,5,65,8,0.0585
1371,2016,1,5,80,6,0.104
1371,2016,1,5,75,5,0.1125
1372,2016,1,5,66,9,0.0528
1384,2016,1,5,58,7,0.0638
1388,2016,1,5,45,7,0.0495
1390,2016,1,5,74,5,0.111
1391,2016,1,5,62,6,0.0806
1391,2016,1,5,60,8,0.054
1393,2016,1,5,65,10,0.0455
1409,2016,1,5,55,8,0.0495
1409,2016,1,5,64,10,0.0448
1411,2016,1,5,67,6,0.0871
1412,2016,1,5,66,10,0.0462
1414,2016,1,5,52,5,0.078
1416,2016,1,5,68,9,0.0544
1419,2016,1,5,64,9,0.0512
1420,2016,1,5,49,10,0.0343
1435,2016,1,5,61,6,0.0793
1436,2016,1,5,59,10,0.0413
1437,2016,1,5,66,8,0.0594
1437,2016,1,5,57,5,0.0855
1437,2016,1,5,47,6,0.0611
1438,2016,1,5,81,8,0.0729
1438,2016,1,5,57,5,0.0855
1440,2016,1,5,62,8,0.0558
1441,2016,1,5,62,9,0.0496
1441,2016,1,5,62,5,0.093
1442,2016,1,5,61,6,0.0793
1442,2016,1,5,51,6,0.0663
1457,2016,1,5,58,5,0.087
1457,2016,1,5,56,10,0.0392
1458,2016,1,5,53,5,0.0795
1459,2016,1,5,52,6,0.0676
1459,2016,1,5,54,5,0.081
1459,2016,1,5,66,9,0.0528
1460,2016,1,5,64,7,0.0704
1460,2016,1,5,47,10,0.0329
1461,2016,1,5,73,5,0.1095
1461,2016,1,5,67,6,0.0871
1463,2016,1,5,65,5,0.0975
1464,2016,1,5,64,5,0.096
1465,2016,1,5,48,7,0.0528
1467,2016,1,5,72,8,0.0648
1468,2016,1,5,68,10,0.0476
1468,2016,1,5,55,7,0.0605
1469,2016,1,5,61,10,0.0427
1470,2016,1,5,53,8,0.0477
1470,2016,1,5,57,9,0.0456
1473,2016,1,5,75,7,0.0825
1479,2016,1,5,63,6,0.0819
1480,2016,1,5,59,6,0.0767
1482,2016,1,5,67,9,0.0536
1487,2016,1,5,70,10,0.049
1489,2016,1,5,60,8,0.054
1531,2016,1,5,55,5,0.0825
1546,2016,1,5,61,6,0.0793
1548,2016,1,5,54,9,0.0432
1549,2016,1,5,53,5,0.0795
1551,2016,1,5,53,6,0.0689
1553,2016,1,5,54,9,0.0432
1553,2016,1,5,56,8,0.0504
1556,2016,1,5,74,10,0.0518
1557,2016,1,5,66,7,0.0726
1559,2016,1,5,88,6,0.1144
1562,2016,1,5,48,9,0.0384
1564,2016,1,5,41,9,0.0328
1564,2016,1,5,57,6,0.0741
1565,2016,1,5,47,9,0.0376
1565,2016,1,5,78,9,0.0624
1565,2016,1,5,47,5,0.0705
1567,2016,1,5,48,5,0.072
1575,2016,1,5,66,6,0.0858
1578,2016,1,5,51,7,0.0561
1581,2016,1,5,62,5,0.093
1583,2016,1,5,48,7,0.0528
1587,2016,1,5,44,9,0.0352
1588,2016,1,5,55,10,0.0385
1588,2016,1,5,69,7,0.0759
1589,2016,1,5,53,6,0.0689
1589,2016,1,5,48,9,0.0384
1589,2016,1,5,66,6,0.0858
1589,2016,1,5,56,5,0.084
1593,2016,1,5,59,6,0.0767
1593,2016,1,5,63,5,0.0945
1593,2016,1,5,80,5,0.12
1594,2016,1,5,42,7,0.0462
1595,2016,1,5,69,10,0.0483
1595,2016,1,5,66,5,0.099
1596,2016,1,5,65,5,0.0975
1598,2016,1,5,80,7,0.088
1603,2016,1,5,49,6,0.0637
1603,2016,1,5,71,9,0.0568
1604,2016,1,5,62,8,0.0558
1605,2016,1,5,55,7,0.0605
1606,2016,1,5,65,10,0.0455
1607,2016,1,5,54,7,0.0594
1608,2016,1,5,53,9,0.0424
1621,2016,1,5,64,10,0.0448
1621,2016,1,5,70,10,0.049
1623,2016,1,5,72,8,0.0648
1629,2016,1,5,56,6,0.0728
1629,2016,1,5,73,7,0.0803
1630,2016,1,5,50,5,0.075
1631,2016,1,5,81,10,0.0567
1631,2016,1,5,74,9,0.0592
1631,2016,1,5,59,9,0.0472
1634,2016,1,5,66,10,0.0462
1635,2016,1,5,73,7,0.0803
1635,2016,1,5,54,6,0.0702
1636,2016,1,5,51,7,0.0561
1636,2016,1,5,50,6,0.065
1640,2016,1,5,50,7,0.055
1642,2016,1,5,46,8,0.0414
1642,2016,1,5,59,5,0.0885
1643,2016,1,5,63,7,0.0693
1644,2016,1,5,66,5,0.099
1644,2016,1,5,82,9,0.0656
1644,2016,1,5,63,8,0.0567
1645,2016,1,5,61,9,0.0488
1645,2016,1,5,60,8,0.054
1645,2016,1,5,57,9,0.0456
1645,2016,1,5,70,7,0.077
1646,2016,1,5,53,9,0.0424
1647,2016,1,5,66,7,0.0726
1648,2016,1,5,70,5,0.105
1649,2016,1,5,41,5,0.0615
1649,2016,1,5,60,5,0.09
1652,2016,1,5,47,8,0.0423
1653,2016,1,5,71,9,0.0568
1654,2016,1,5,72,6,0.0936
1655,2016,1,5,55,5,0.0825
1660,2016,1,5,57,9,0.0456
1661,2016,1,5,64,10,0.0448
1662,2016,1,5,42,9,0.0336
1664,2016,1,5,52,9,0.0416
1666,2016,1,5,70,9,0.056
1719,2016,1,5,68,9,0.0544
1719,2016,1,5,69,5,0.1035
1721,2016,1,5,63,6,0.0819
1722,2016,1,5,84,5,0.126
1723,2016,1,5,72,6,0.0936
1723,2016,1,5,82,10,0.0574
1723,2016,1,5,53,8,0.0477
1724,2016,1,5,64,10,0.0448
1724,2016,1,5,51,8,0.0459
1733,2016,1,5,62,9,0.0496
1733,2016,1,5,51,9,0.0408
1733,2016,1,5,76,9,0.0608
1736,2016,1,5,70,9,0.056
1738,2016,1,5,66,7,0.0726
1739,2016,1,5,48,6,0.0624
1742,2016,1,5,70,6,0.091
1742,2016,1,5,52,5,0.078
1751,2016,1,5,70,6,0.091
1752,2016,1,5,64,10,0.0448
1754,2016,1,5,61,5,0.0915
1755,2016,1,5,58,5,0.087
1758,2016,1,5,45,10,0.0315
1760,2016,1,5,66,7,0.0726
1761,2016,1,5,81,9,0.0648
1761,2016,1,5,59,5,0.0885
1761,2016,1,5,49,9,0.0392
1763,2016,1,5,60,8,0.054
1763,2016,1,5,70,8,0.063
1764,2016,1,5,59,5,0.0885
1765,2016,1,5,70,10,0.049
1765,2016,1,5,65,7,0.0715
1766,2016,1,5,72,7,0.0792
1767,2016,1,5,66,6,0.0858
1778,2016,1,5,65,10,0.0455
1779,2016,1,5,68,9,0.0544
1780,2016,1,5,48,9,0.0384
1780,2016,1,5,68,6,0.0884
1781,2016,1,5,45,10,0.0315
1782,2016,1,5,44,9,0.0352
1784,2016,1,5,67,9,0.0536
1785,2016,1,5,56,7,0.0616
1789,2016,1,5,58,7,0.0638
1789,2016,1,5,49,8,0.0441
1791,2016,1,5,74,8,0.0666
1791,2016,1,5,57,8,0.0513
1793,2016,1,5,55,5,0.0825
1794,2016,1,5,64,5,0.096
1817,2016,1,5,56,9,0.0448
1818,2016,1,5,65,5,0.0975
1818,2016,1,5,58,9,0.0464
14303,2016,1,5,60,6,0.078
14307,2016,1,5,58,7,0.0638
14316,2016,1,5,58,9,0.0464
14317,2016,1,5,82,6,0.1066
14346,2016,1,5,62,6,0.0806
14346,2016,1,5,68,9,0.0544
14347,2016,1,5,58,10,0.0406
14361,2016,1,5,54,8,0.0486
14362,2016,1,5,49,5,0.0735
14368,2016,1,5,55,10,0.0385
14392,2016,1,5,60,6,0.078
14398,2016,1,5,42,9,0.0336
14399,2016,1,5,71,10,0.0497
14400,2016,1,5,70,10,0.049
14401,2016,1,5,60,10,0.042
14402,2016,1,5,60,5,0.09
14403,2016,1,5,54,8,0.0486
14403,2016,1,5,48,8,0.0432
14403,2016,1,5,53,7,0.0583
14404,2016,1,5,49,6,0.0637
14406,2016,1,5,52,5,0.078
14406,2016,1,5,69,8,0.0621
14407,2016,1,5,62,9,0.0496
14411,2016,1,5,55,5,0.0825
14411,2016,1,5,59,6,0.0767
14411,2016,1,5,58,9,0.0464
14414,2016,1,5,45,5,0.0675
14418,2016,1,5,59,7,0.0649
14418,2016,1,5,32,7,0.0352
14419,2016,1,5,56,7,0.0616
14420,2016,1,5,47,7,0.0517
14424,2016,1,5,66,5,0.099
14425,2016,1,5,69,7,0.0759
14426,2016,1,5,48,9,0.0384
14426,2016,1,5,60,7,0.066
14427,2016,1,5,64,10,0.0448
14427,2016,1,5,60,8,0.054
14431,2016,1,5,75,6,0.0975
14431,2016,1,5,49,9,0.0392
14432,2016,1,5,53,8,0.0477
14433,2016,1,5,59,9,0.0472
14433,2016,1,5,61,8,0.0549
14433,2016,1,5,54,8,0.0486
14434,2016,1,5,58,8,0.0522
14436,2016,1,5,44,6,0.0572
14437,2016,1,5,85,9,0.068
14443,2016,1,5,58,8,0.0522
14444,2016,1,5,58,5,0.087
14445,2016,1,5,61,7,0.0671
14445,2016,1,5,56,6,0.0728
14450,2016,1,5,62,5,0.093
14450,2016,1,5,71,10,0.0497
14451,2016,1,5,52,5,0.078
14451,2016,1,5,50,7,0.055
14452,2016,1,5,65,8,0.0585
14467,2016,1,5,51,5,0.0765
14468,2016,1,5,45,7,0.0495
14469,2016,1,5,61,8,0.0549
14470,2016,1,5,71,7,0.0781
14471,2016,1,5,55,5,0.0825
14471,2016,1,5,47,7,0.0517
14472,2016,1,5,57,5,0.0855
14474,2016,1,5,67,6,0.0871
14475,2016,1,5,55,7,0.0605
14480,2016,1,5,52,8,0.0468
14484,2016,1,5,62,6,0.0806
14489,2016,1,5,62,6,0.0806
14500,2016,1,5,59,10,0.0413
14517,2016,1,5,64,8,0.0576
14517,2016,1,5,66,5,0.099
14527,2016,1,5,63,10,0.0441
14532,2016,1,5,59,7,0.0649
14533,2016,1,5,64,10,0.0448
14533,2016,1,5,65,6,0.0845
14543,2016,1,5,65,7,0.0715
14543,2016,1,5,50,5,0.075
14547,2016,1,5,44,9,0.0352
14547,2016,1,5,66,7,0.0726
14563,2016,1,5,71,6,0.0923
14584,2016,1,5,55,9,0.044
14586,2016,1,5,39,7,0.0429
14586,2016,1,5,57,8,0.0513
14589,2016,1,5,48,10,0.0336
14603,2016,1,5,54,7,0.0594
14620,2016,1,5,42,8,0.0378
14620,2016,1,5,67,10,0.0469
14621,2016,1,5,55,8,0.0495
14621,2016,1,5,61,5,0.0915
14623,2016,1,5,67,7,0.0737
14623,2016,1,5,49,6,0.0637
14623,2016,1,5,76,5,0.114
14623,2016,1,5,67,8,0.0603
14623,2016,1,5,44,7,0.0484
14624,2016,1,5,44,10,0.0308
14625,2016,1,5,52,10,0.0364
14628,2016,1,5,50,8,0.045
14629,2016,1,5,60,6,0.078
14630,2016,1,5,66,10,0.0462
14639,2016,1,5,52,5,0.078
14641,2016,1,5,63,10,0.0441
14642,2016,1,5,56,8,0.0504
14646,2016,1,5,56,7,0.0616
14647,2016,1,5,58,9,0.0464
14647,2016,1,5,63,9,0.0504
14648,2016,1,5,64,8,0.0576
14649,2016,1,5,63,10,0.0441
14651,2016,1,5,53,7,0.0583
14651,2016,1,5,59,10,0.0413
14652,2016,1,5,52,8,0.0468
14652,2016,1,5,70,8,0.063
14653,2016,1,5,57,8,0.0513
14654,2016,1,5,49,10,0.0343
14669,2016,1,5,70,6,0.091
14697,2016,1,5,25,5,0.0375
14698,2016,1,5,55,10,0.0385
14700,2016,1,5,59,9,0.0472
14707,2016,1,5,72,7,0.0792
14709,2016,1,5,57,5,0.0855
14710,2016,1,5,46,6,0.0598
14710,2016,1,5,53,10,0.0371
14711,2016,1,5,60,9,0.048
14750,2016,1,5,71,6,0.0923
14752,2016,1,5,52,8,0.0468
14778,2016,1,5,58,7,0.0638
14778,2016,1,5,69,6,0.0897
14778,2016,1,5,52,10,0.0364
14778,2016,1,5,60,6,0.078
14779,2016,1,5,66,9,0.0528
14779,2016,1,5,50,9,0.04
695,2016,1,6,56,9,0.0448
704,2016,1,6,66,6,0.0858
705,2016,1,6,70,7,0.077
801,2016,1,6,47,8,0.0423
833,2016,1,6,64,10,0.0448
858,2016,1,6,64,5,0.096
863,2016,1,6,70,7,0.077
868,2016,1,6,56,5,0.084
868,2016,1,6,60,5,0.09
871,2016,1,6,59,5,0.0885
873,2016,1,6,50,5,0.075
879,2016,1,6,64,7,0.0704
881,2016,1,6,32,9,0.0256
889,2016,1,6,52,8,0.0468
908,2016,1,6,74,8,0.0666
909,2016,1,6,53,5,0.0795
911,2016,1,6,51,5,0.0765
912,2016,1,6,60,7,0.066
913,2016,1,6,70,5,0.105
915,2016,1,6,51,9,0.0408
933,2016,1,6,59,8,0.0531
944,2016,1,6,41,8,0.0369
953,2016,1,6,72,5,0.108
955,2016,1,6,46,10,0.0322
957,2016,1,6,68,9,0.0544
987,2016,1,6,53,6,0.0689
1004,2016,1,6,49,6,0.0637
1011,2016,1,6,56,7,0.0616
1023,2016,1,6,58,10,0.0406
1024,2016,1,6,58,8,0.0522
1025,2016,1,6,67,10,0.0469
1030,2016,1,6,63,6,0.0819
1030,2016,1,6,64,6,0.0832
1030,2016,1,6,51,6,0.0663
1041,2016,1,6,56,10,0.0392
1042,2016,1,6,53,7,0.0583
1053,2016,1,6,58,9,0.0464
1054,2016,1,6,48,5,0.072
1055,2016,1,6,56,8,0.0504
1055,2016,1,6,77,5,0.1155
1205,2016,1,6,75,8,0.0675
1206,2016,1,6,51,6,0.0663
1207,2016,1,6,72,5,0.108
1209,2016,1,6,62,5,0.093
1216,2016,1,6,45,10,0.0315
1217,2016,1,6,69,9,0.0552
1219,2016,1,6,49,5,0.0735
1221,2016,1,6,48,6,0.0624
1223,2016,1,6,50,5,0.075
1224,2016,1,6,50,9,0.04
1226,2016,1,6,62,5,0.093
1240,2016,1,6,59,10,0.0413
1243,2016,1,6,56,7,0.0616
1246,2016,1,6,61,9,0.0488
1249,2016,1,6,56,6,0.0728
1250,2016,1,6,56,7,0.0616
1251,2016,1,6,65,7,0.0715
1252,2016,1,6,50,8,0.045
1252,2016,1,6,59,5,0.0885
1253,2016,1,6,57,10,0.0399
1264,2016,1,6,50,9,0.04
1289,2016,1,6,72,7,0.0792
1290,2016,1,6,59,9,0.0472
1291,2016,1,6,67,9,0.0536
